Time	Node	FaceId	FaceDescr	Type	Packets	Kilobytes
1.5	U141	2	dev=local(2)	OutNacks	0	0
1.5	U141	2	dev=local(2)	DropNacks	0	0
1.5	U141	2	dev=local(2)	InData	0	0
1.5	U141	2	dev=local(2)	OutData	0	0
1.5	U141	2	dev=local(2)	DropData	0	0
1.5	U142	0	dev[59]=net(0,362-59)	InInterests	163	22.5732
1.5	U142	0	dev[59]=net(0,362-59)	OutInterests	0	0
1.5	U142	0	dev[59]=net(0,362-59)	DropInterests	0	0
1.5	U142	0	dev[59]=net(0,362-59)	InNacks	0	0
1.5	U142	0	dev[59]=net(0,362-59)	OutNacks	0	0
1.5	U142	0	dev[59]=net(0,362-59)	DropNacks	0	0
1.5	U142	0	dev[59]=net(0,362-59)	InData	0	0
1.5	U142	0	dev[59]=net(0,362-59)	OutData	0	0
1.5	U142	0	dev[59]=net(0,362-59)	DropData	0	0
1.5	U142	1	dev=local(1)	InInterests	149	10.1201
1.5	U142	1	dev=local(1)	OutInterests	163	22.5732
1.5	U142	1	dev=local(1)	DropInterests	0	0
1.5	U142	1	dev=local(1)	InNacks	0	0
1.5	U142	1	dev=local(1)	OutNacks	0	0
1.5	U142	1	dev=local(1)	DropNacks	0	0
1.5	U142	1	dev=local(1)	InData	0	0
1.5	U142	1	dev=local(1)	OutData	0	0
1.5	U142	1	dev=local(1)	DropData	0	0
1.5	U142	2	dev=local(2)	InInterests	0	0
1.5	U142	2	dev=local(2)	OutInterests	149	10.1201
1.5	U142	2	dev=local(2)	DropInterests	0	0
1.5	U142	2	dev=local(2)	InNacks	0	0
1.5	U142	2	dev=local(2)	OutNacks	0	0
1.5	U142	2	dev=local(2)	DropNacks	0	0
1.5	U142	2	dev=local(2)	InData	0	0
1.5	U142	2	dev=local(2)	OutData	0	0
1.5	U142	2	dev=local(2)	DropData	0	0
1.5	U143	0	dev[60]=net(0,365-60)	InInterests	154	21.3291
1.5	U143	0	dev[60]=net(0,365-60)	OutInterests	0	0
1.5	U143	0	dev[60]=net(0,365-60)	DropInterests	0	0
1.5	U143	0	dev[60]=net(0,365-60)	InNacks	0	0
1.5	U143	0	dev[60]=net(0,365-60)	OutNacks	0	0
1.5	U143	0	dev[60]=net(0,365-60)	DropNacks	0	0
1.5	U143	0	dev[60]=net(0,365-60)	InData	0	0
1.5	U143	0	dev[60]=net(0,365-60)	OutData	0	0
1.5	U143	0	dev[60]=net(0,365-60)	DropData	0	0
1.5	U143	1	dev=local(1)	InInterests	149	10.1201
1.5	U143	1	dev=local(1)	OutInterests	154	21.3291
1.5	U143	1	dev=local(1)	DropInterests	0	0
1.5	U143	1	dev=local(1)	InNacks	0	0
1.5	U143	1	dev=local(1)	OutNacks	0	0
1.5	U143	1	dev=local(1)	DropNacks	0	0
1.5	U143	1	dev=local(1)	InData	0	0
1.5	U143	1	dev=local(1)	OutData	0	0
1.5	U143	1	dev=local(1)	DropData	0	0
1.5	U143	2	dev=local(2)	InInterests	0	0
1.5	U143	2	dev=local(2)	OutInterests	149	10.1201
1.5	U143	2	dev=local(2)	DropInterests	0	0
1.5	U143	2	dev=local(2)	InNacks	0	0
1.5	U143	2	dev=local(2)	OutNacks	0	0
1.5	U143	2	dev=local(2)	DropNacks	0	0
1.5	U143	2	dev=local(2)	InData	0	0
1.5	U143	2	dev=local(2)	OutData	0	0
1.5	U143	2	dev=local(2)	DropData	0	0
1.5	U144	0	dev[61]=net(0,363-61)	InInterests	194	26.8574
1.5	U144	0	dev[61]=net(0,363-61)	OutInterests	0	0
1.5	U144	0	dev[61]=net(0,363-61)	DropInterests	0	0
1.5	U144	0	dev[61]=net(0,363-61)	InNacks	0	0
1.5	U144	0	dev[61]=net(0,363-61)	OutNacks	0	0
1.5	U144	0	dev[61]=net(0,363-61)	DropNacks	0	0
1.5	U144	0	dev[61]=net(0,363-61)	InData	0	0
1.5	U144	0	dev[61]=net(0,363-61)	OutData	0	0
1.5	U144	0	dev[61]=net(0,363-61)	DropData	0	0
1.5	U144	1	dev=local(1)	InInterests	149	10.1201
1.5	U144	1	dev=local(1)	OutInterests	194	26.8574
1.5	U144	1	dev=local(1)	DropInterests	0	0
1.5	U144	1	dev=local(1)	InNacks	0	0
1.5	U144	1	dev=local(1)	OutNacks	0	0
1.5	U144	1	dev=local(1)	DropNacks	0	0
1.5	U144	1	dev=local(1)	InData	0	0
1.5	U144	1	dev=local(1)	OutData	0	0
1.5	U144	1	dev=local(1)	DropData	0	0
1.5	U144	2	dev=local(2)	InInterests	0	0
1.5	U144	2	dev=local(2)	OutInterests	149	10.1201
1.5	U144	2	dev=local(2)	DropInterests	0	0
1.5	U144	2	dev=local(2)	InNacks	0	0
1.5	U144	2	dev=local(2)	OutNacks	0	0
1.5	U144	2	dev=local(2)	DropNacks	0	0
1.5	U144	2	dev=local(2)	InData	0	0
1.5	U144	2	dev=local(2)	OutData	0	0
1.5	U144	2	dev=local(2)	DropData	0	0
1.5	U145	0	dev[62]=net(0,364-62)	InInterests	175	24.2383
1.5	U145	0	dev[62]=net(0,364-62)	OutInterests	0	0
1.5	U145	0	dev[62]=net(0,364-62)	DropInterests	0	0
1.5	U145	0	dev[62]=net(0,364-62)	InNacks	0	0
1.5	U145	0	dev[62]=net(0,364-62)	OutNacks	0	0
1.5	U145	0	dev[62]=net(0,364-62)	DropNacks	0	0
1.5	U145	0	dev[62]=net(0,364-62)	InData	0	0
1.5	U145	0	dev[62]=net(0,364-62)	OutData	0	0
1.5	U145	0	dev[62]=net(0,364-62)	DropData	0	0
1.5	U145	1	dev=local(1)	InInterests	149	10.1201
1.5	U145	1	dev=local(1)	OutInterests	175	24.2383
1.5	U145	1	dev=local(1)	DropInterests	0	0
1.5	U145	1	dev=local(1)	InNacks	0	0
1.5	U145	1	dev=local(1)	OutNacks	0	0
1.5	U145	1	dev=local(1)	DropNacks	0	0
1.5	U145	1	dev=local(1)	InData	0	0
1.5	U145	1	dev=local(1)	OutData	0	0
1.5	U145	1	dev=local(1)	DropData	0	0
1.5	U145	2	dev=local(2)	InInterests	0	0
1.5	U145	2	dev=local(2)	OutInterests	149	10.1201
1.5	U145	2	dev=local(2)	DropInterests	0	0
1.5	U145	2	dev=local(2)	InNacks	0	0
1.5	U145	2	dev=local(2)	OutNacks	0	0
1.5	U145	2	dev=local(2)	DropNacks	0	0
1.5	U145	2	dev=local(2)	InData	0	0
1.5	U145	2	dev=local(2)	OutData	0	0
1.5	U145	2	dev=local(2)	DropData	0	0
1.5	U146	0	dev[63]=net(0,365-63)	InInterests	152	21.0518
1.5	U146	0	dev[63]=net(0,365-63)	OutInterests	0	0
1.5	U146	0	dev[63]=net(0,365-63)	DropInterests	0	0
1.5	U146	0	dev[63]=net(0,365-63)	InNacks	0	0
1.5	U146	0	dev[63]=net(0,365-63)	OutNacks	0	0
1.5	U146	0	dev[63]=net(0,365-63)	DropNacks	0	0
1.5	U146	0	dev[63]=net(0,365-63)	InData	0	0
1.5	U146	0	dev[63]=net(0,365-63)	OutData	0	0
1.5	U146	0	dev[63]=net(0,365-63)	DropData	0	0
1.5	U146	1	dev=local(1)	InInterests	149	10.1201
1.5	U146	1	dev=local(1)	OutInterests	152	21.0518
1.5	U146	1	dev=local(1)	DropInterests	0	0
1.5	U146	1	dev=local(1)	InNacks	0	0
1.5	U146	1	dev=local(1)	OutNacks	0	0
1.5	U146	1	dev=local(1)	DropNacks	0	0
1.5	U146	1	dev=local(1)	InData	0	0
1.5	U146	1	dev=local(1)	OutData	0	0
1.5	U146	1	dev=local(1)	DropData	0	0
1.5	U146	2	dev=local(2)	InInterests	0	0
1.5	U146	2	dev=local(2)	OutInterests	149	10.1201
1.5	U146	2	dev=local(2)	DropInterests	0	0
1.5	U146	2	dev=local(2)	InNacks	0	0
1.5	U146	2	dev=local(2)	OutNacks	0	0
1.5	U146	2	dev=local(2)	DropNacks	0	0
1.5	U146	2	dev=local(2)	InData	0	0
1.5	U146	2	dev=local(2)	OutData	0	0
1.5	U146	2	dev=local(2)	DropData	0	0
1.5	U147	0	dev[64]=net(0,363-64)	InInterests	193	26.7197
1.5	U147	0	dev[64]=net(0,363-64)	OutInterests	0	0
1.5	U147	0	dev[64]=net(0,363-64)	DropInterests	0	0
1.5	U147	0	dev[64]=net(0,363-64)	InNacks	0	0
1.5	U147	0	dev[64]=net(0,363-64)	OutNacks	0	0
1.5	U147	0	dev[64]=net(0,363-64)	DropNacks	0	0
1.5	U147	0	dev[64]=net(0,363-64)	InData	0	0
1.5	U147	0	dev[64]=net(0,363-64)	OutData	0	0
1.5	U147	0	dev[64]=net(0,363-64)	DropData	0	0
1.5	U147	1	dev=local(1)	InInterests	149	10.1201
1.5	U147	1	dev=local(1)	OutInterests	193	26.7197
1.5	U147	1	dev=local(1)	DropInterests	0	0
1.5	U147	1	dev=local(1)	InNacks	0	0
1.5	U147	1	dev=local(1)	OutNacks	0	0
1.5	U147	1	dev=local(1)	DropNacks	0	0
1.5	U147	1	dev=local(1)	InData	0	0
1.5	U147	1	dev=local(1)	OutData	0	0
1.5	U147	1	dev=local(1)	DropData	0	0
1.5	U147	2	dev=local(2)	InInterests	0	0
1.5	U147	2	dev=local(2)	OutInterests	149	10.1201
1.5	U147	2	dev=local(2)	DropInterests	0	0
1.5	U147	2	dev=local(2)	InNacks	0	0
1.5	U147	2	dev=local(2)	OutNacks	0	0
1.5	U147	2	dev=local(2)	DropNacks	0	0
1.5	U147	2	dev=local(2)	InData	0	0
1.5	U147	2	dev=local(2)	OutData	0	0
1.5	U147	2	dev=local(2)	DropData	0	0
1.5	U148	0	dev[65]=net(0,361-65)	InInterests	173	23.9619
1.5	U148	0	dev[65]=net(0,361-65)	OutInterests	0	0
1.5	U148	0	dev[65]=net(0,361-65)	DropInterests	0	0
1.5	U148	0	dev[65]=net(0,361-65)	InNacks	0	0
1.5	U148	0	dev[65]=net(0,361-65)	OutNacks	0	0
1.5	U148	0	dev[65]=net(0,361-65)	DropNacks	0	0
1.5	U148	0	dev[65]=net(0,361-65)	InData	0	0
1.5	U148	0	dev[65]=net(0,361-65)	OutData	0	0
1.5	U148	0	dev[65]=net(0,361-65)	DropData	0	0
1.5	U148	1	dev=local(1)	InInterests	149	10.1201
1.5	U148	1	dev=local(1)	OutInterests	173	23.9619
1.5	U148	1	dev=local(1)	DropInterests	0	0
1.5	U148	1	dev=local(1)	InNacks	0	0
1.5	U148	1	dev=local(1)	OutNacks	0	0
1.5	U148	1	dev=local(1)	DropNacks	0	0
1.5	U148	1	dev=local(1)	InData	0	0
1.5	U148	1	dev=local(1)	OutData	0	0
1.5	U148	1	dev=local(1)	DropData	0	0
1.5	U148	2	dev=local(2)	InInterests	0	0
1.5	U148	2	dev=local(2)	OutInterests	149	10.1201
1.5	U148	2	dev=local(2)	DropInterests	0	0
1.5	U148	2	dev=local(2)	InNacks	0	0
1.5	U148	2	dev=local(2)	OutNacks	0	0
1.5	U148	2	dev=local(2)	DropNacks	0	0
1.5	U148	2	dev=local(2)	InData	0	0
1.5	U148	2	dev=local(2)	OutData	0	0
1.5	U148	2	dev=local(2)	DropData	0	0
1.5	U149	0	dev[66]=net(0,361-66)	InInterests	171	23.6855
1.5	U149	0	dev[66]=net(0,361-66)	OutInterests	0	0
1.5	U149	0	dev[66]=net(0,361-66)	DropInterests	0	0
1.5	U149	0	dev[66]=net(0,361-66)	InNacks	0	0
1.5	U149	0	dev[66]=net(0,361-66)	OutNacks	0	0
1.5	U149	0	dev[66]=net(0,361-66)	DropNacks	0	0
1.5	U149	0	dev[66]=net(0,361-66)	InData	0	0
1.5	U149	0	dev[66]=net(0,361-66)	OutData	0	0
1.5	U149	0	dev[66]=net(0,361-66)	DropData	0	0
1.5	U149	1	dev=local(1)	InInterests	149	10.1201
1.5	U149	1	dev=local(1)	OutInterests	171	23.6855
1.5	U149	1	dev=local(1)	DropInterests	0	0
1.5	U149	1	dev=local(1)	InNacks	0	0
1.5	U149	1	dev=local(1)	OutNacks	0	0
1.5	U149	1	dev=local(1)	DropNacks	0	0
1.5	U149	1	dev=local(1)	InData	0	0
1.5	U149	1	dev=local(1)	OutData	0	0
1.5	U149	1	dev=local(1)	DropData	0	0
1.5	U149	2	dev=local(2)	InInterests	0	0
1.5	U149	2	dev=local(2)	OutInterests	149	10.1201
1.5	U149	2	dev=local(2)	DropInterests	0	0
1.5	U149	2	dev=local(2)	InNacks	0	0
1.5	U149	2	dev=local(2)	OutNacks	0	0
1.5	U149	2	dev=local(2)	DropNacks	0	0
1.5	U149	2	dev=local(2)	InData	0	0
1.5	U149	2	dev=local(2)	OutData	0	0
1.5	U149	2	dev=local(2)	DropData	0	0
1.5	U15	0	dev[67]=net(0,67-344)	InInterests	177	24.2578
1.5	U15	0	dev[67]=net(0,67-344)	OutInterests	0	0
1.5	U15	0	dev[67]=net(0,67-344)	DropInterests	0	0
1.5	U15	0	dev[67]=net(0,67-344)	InNacks	0	0
1.5	U15	0	dev[67]=net(0,67-344)	OutNacks	0	0
1.5	U15	0	dev[67]=net(0,67-344)	DropNacks	0	0
1.5	U15	0	dev[67]=net(0,67-344)	InData	0	0
1.5	U15	0	dev[67]=net(0,67-344)	OutData	0	0
1.5	U15	0	dev[67]=net(0,67-344)	DropData	0	0
1.5	U15	1	dev=local(1)	InInterests	149	9.97656
1.5	U15	1	dev=local(1)	OutInterests	177	24.2578
1.5	U15	1	dev=local(1)	DropInterests	0	0
1.5	U15	1	dev=local(1)	InNacks	0	0
1.5	U15	1	dev=local(1)	OutNacks	0	0
1.5	U15	1	dev=local(1)	DropNacks	0	0
1.5	U15	1	dev=local(1)	InData	0	0
1.5	U15	1	dev=local(1)	OutData	0	0
1.5	U15	1	dev=local(1)	DropData	0	0
1.5	U15	2	dev=local(2)	InInterests	0	0
1.5	U15	2	dev=local(2)	OutInterests	149	9.97656
1.5	U15	2	dev=local(2)	DropInterests	0	0
1.5	U15	2	dev=local(2)	InNacks	0	0
1.5	U15	2	dev=local(2)	OutNacks	0	0
1.5	U15	2	dev=local(2)	DropNacks	0	0
1.5	U15	2	dev=local(2)	InData	0	0
1.5	U15	2	dev=local(2)	OutData	0	0
1.5	U15	2	dev=local(2)	DropData	0	0
1.5	U150	0	dev[68]=net(0,365-68)	InInterests	151	20.9121
1.5	U150	0	dev[68]=net(0,365-68)	OutInterests	0	0
1.5	U150	0	dev[68]=net(0,365-68)	DropInterests	0	0
1.5	U150	0	dev[68]=net(0,365-68)	InNacks	0	0
1.5	U150	0	dev[68]=net(0,365-68)	OutNacks	0	0
1.5	U150	0	dev[68]=net(0,365-68)	DropNacks	0	0
1.5	U150	0	dev[68]=net(0,365-68)	InData	0	0
1.5	U150	0	dev[68]=net(0,365-68)	OutData	0	0
1.5	U150	0	dev[68]=net(0,365-68)	DropData	0	0
1.5	U150	1	dev=local(1)	InInterests	149	10.1201
1.5	U150	1	dev=local(1)	OutInterests	151	20.9121
1.5	U150	1	dev=local(1)	DropInterests	0	0
1.5	U150	1	dev=local(1)	InNacks	0	0
1.5	U150	1	dev=local(1)	OutNacks	0	0
1.5	U150	1	dev=local(1)	DropNacks	0	0
1.5	U150	1	dev=local(1)	InData	0	0
1.5	U150	1	dev=local(1)	OutData	0	0
1.5	U150	1	dev=local(1)	DropData	0	0
1.5	U150	2	dev=local(2)	InInterests	0	0
1.5	U150	2	dev=local(2)	OutInterests	149	10.1201
1.5	U150	2	dev=local(2)	DropInterests	0	0
1.5	U150	2	dev=local(2)	InNacks	0	0
1.5	U150	2	dev=local(2)	OutNacks	0	0
1.5	U150	2	dev=local(2)	DropNacks	0	0
1.5	U150	2	dev=local(2)	InData	0	0
1.5	U150	2	dev=local(2)	OutData	0	0
1.5	U150	2	dev=local(2)	DropData	0	0
1.5	U16	0	dev[78]=net(0,78-341)	InInterests	186	25.4678
1.5	U16	0	dev[78]=net(0,78-341)	OutInterests	0	0
1.5	U16	0	dev[78]=net(0,78-341)	DropInterests	0	0
1.5	U16	0	dev[78]=net(0,78-341)	InNacks	0	0
1.5	U16	0	dev[78]=net(0,78-341)	OutNacks	0	0
1.5	U16	0	dev[78]=net(0,78-341)	DropNacks	0	0
1.5	U16	0	dev[78]=net(0,78-341)	InData	0	0
1.5	U16	0	dev[78]=net(0,78-341)	OutData	0	0
1.5	U16	0	dev[78]=net(0,78-341)	DropData	0	0
1.5	U16	1	dev=local(1)	InInterests	149	9.97656
1.5	U16	1	dev=local(1)	OutInterests	186	25.4678
1.5	U16	1	dev=local(1)	DropInterests	0	0
1.5	U16	1	dev=local(1)	InNacks	0	0
1.5	U16	1	dev=local(1)	OutNacks	0	0
1.5	U16	1	dev=local(1)	DropNacks	0	0
1.5	U16	1	dev=local(1)	InData	0	0
1.5	U16	1	dev=local(1)	OutData	0	0
1.5	U16	1	dev=local(1)	DropData	0	0
1.5	U16	2	dev=local(2)	InInterests	0	0
1.5	U16	2	dev=local(2)	OutInterests	149	9.97656
1.5	U16	2	dev=local(2)	DropInterests	0	0
1.5	U16	2	dev=local(2)	InNacks	0	0
1.5	U16	2	dev=local(2)	OutNacks	0	0
1.5	U16	2	dev=local(2)	DropNacks	0	0
1.5	U16	2	dev=local(2)	InData	0	0
1.5	U16	2	dev=local(2)	OutData	0	0
1.5	U16	2	dev=local(2)	DropData	0	0
1.5	U17	0	dev[89]=net(0,89-345)	InInterests	189	25.873
1.5	U17	0	dev[89]=net(0,89-345)	OutInterests	0	0
1.5	U17	0	dev[89]=net(0,89-345)	DropInterests	0	0
1.5	U17	0	dev[89]=net(0,89-345)	InNacks	0	0
1.5	U17	0	dev[89]=net(0,89-345)	OutNacks	0	0
1.5	U17	0	dev[89]=net(0,89-345)	DropNacks	0	0
1.5	U17	0	dev[89]=net(0,89-345)	InData	0	0
1.5	U17	0	dev[89]=net(0,89-345)	OutData	0	0
1.5	U17	0	dev[89]=net(0,89-345)	DropData	0	0
1.5	U17	1	dev=local(1)	InInterests	149	9.97656
1.5	U17	1	dev=local(1)	OutInterests	189	25.873
1.5	U17	1	dev=local(1)	DropInterests	0	0
1.5	U17	1	dev=local(1)	InNacks	0	0
1.5	U17	1	dev=local(1)	OutNacks	0	0
1.5	U17	1	dev=local(1)	DropNacks	0	0
1.5	U17	1	dev=local(1)	InData	0	0
1.5	U17	1	dev=local(1)	OutData	0	0
1.5	U17	1	dev=local(1)	DropData	0	0
1.5	U17	2	dev=local(2)	InInterests	0	0
1.5	U17	2	dev=local(2)	OutInterests	149	9.97656
1.5	U17	2	dev=local(2)	DropInterests	0	0
1.5	U17	2	dev=local(2)	InNacks	0	0
1.5	U17	2	dev=local(2)	OutNacks	0	0
1.5	U17	2	dev=local(2)	DropNacks	0	0
1.5	U17	2	dev=local(2)	InData	0	0
1.5	U17	2	dev=local(2)	OutData	0	0
1.5	U17	2	dev=local(2)	DropData	0	0
1.5	U18	0	dev[100]=net(0,100-341)	InInterests	184	25.1963
1.5	U18	0	dev[100]=net(0,100-341)	OutInterests	0	0
1.5	U18	0	dev[100]=net(0,100-341)	DropInterests	0	0
1.5	U18	0	dev[100]=net(0,100-341)	InNacks	0	0
1.5	U18	0	dev[100]=net(0,100-341)	OutNacks	0	0
1.5	U18	0	dev[100]=net(0,100-341)	DropNacks	0	0
1.5	U18	0	dev[100]=net(0,100-341)	InData	0	0
1.5	U18	0	dev[100]=net(0,100-341)	OutData	0	0
1.5	U18	0	dev[100]=net(0,100-341)	DropData	0	0
1.5	U18	1	dev=local(1)	InInterests	149	9.97656
1.5	U18	1	dev=local(1)	OutInterests	184	25.1963
1.5	U18	1	dev=local(1)	DropInterests	0	0
1.5	U18	1	dev=local(1)	InNacks	0	0
1.5	U18	1	dev=local(1)	OutNacks	0	0
1.5	U18	1	dev=local(1)	DropNacks	0	0
1.5	U18	1	dev=local(1)	InData	0	0
1.5	U18	1	dev=local(1)	OutData	0	0
1.5	U18	1	dev=local(1)	DropData	0	0
1.5	U18	2	dev=local(2)	InInterests	0	0
1.5	U18	2	dev=local(2)	OutInterests	149	9.97656
1.5	U18	2	dev=local(2)	DropInterests	0	0
1.5	U18	2	dev=local(2)	InNacks	0	0
1.5	U18	2	dev=local(2)	OutNacks	0	0
1.5	U18	2	dev=local(2)	DropNacks	0	0
1.5	U18	2	dev=local(2)	InData	0	0
1.5	U18	2	dev=local(2)	OutData	0	0
1.5	U18	2	dev=local(2)	DropData	0	0
1.5	U19	0	dev[111]=net(0,111-341)	InInterests	183	25.0596
1.5	U19	0	dev[111]=net(0,111-341)	OutInterests	0	0
1.5	U19	0	dev[111]=net(0,111-341)	DropInterests	0	0
1.5	U19	0	dev[111]=net(0,111-341)	InNacks	0	0
1.5	U19	0	dev[111]=net(0,111-341)	OutNacks	0	0
1.5	U19	0	dev[111]=net(0,111-341)	DropNacks	0	0
1.5	U19	0	dev[111]=net(0,111-341)	InData	0	0
1.5	U19	0	dev[111]=net(0,111-341)	OutData	0	0
1.5	U19	0	dev[111]=net(0,111-341)	DropData	0	0
1.5	U19	1	dev=local(1)	InInterests	149	9.97656
1.5	U19	1	dev=local(1)	OutInterests	183	25.0596
1.5	U19	1	dev=local(1)	DropInterests	0	0
1.5	U19	1	dev=local(1)	InNacks	0	0
1.5	U19	1	dev=local(1)	OutNacks	0	0
1.5	U19	1	dev=local(1)	DropNacks	0	0
1.5	U19	1	dev=local(1)	InData	0	0
1.5	U19	1	dev=local(1)	OutData	0	0
1.5	U19	1	dev=local(1)	DropData	0	0
1.5	U19	2	dev=local(2)	InInterests	0	0
1.5	U19	2	dev=local(2)	OutInterests	149	9.97656
1.5	U19	2	dev=local(2)	DropInterests	0	0
1.5	U19	2	dev=local(2)	InNacks	0	0
1.5	U19	2	dev=local(2)	OutNacks	0	0
1.5	U19	2	dev=local(2)	DropNacks	0	0
1.5	U19	2	dev=local(2)	InData	0	0
1.5	U19	2	dev=local(2)	OutData	0	0
1.5	U19	2	dev=local(2)	DropData	0	0
1.5	U2	0	dev[122]=net(0,344-122)	InInterests	179	24.3496
1.5	U2	0	dev[122]=net(0,344-122)	OutInterests	0	0
1.5	U2	0	dev[122]=net(0,344-122)	DropInterests	0	0
1.5	U2	0	dev[122]=net(0,344-122)	InNacks	0	0
1.5	U2	0	dev[122]=net(0,344-122)	OutNacks	0	0
1.5	U2	0	dev[122]=net(0,344-122)	DropNacks	0	0
1.5	U2	0	dev[122]=net(0,344-122)	InData	0	0
1.5	U2	0	dev[122]=net(0,344-122)	OutData	0	0
1.5	U2	0	dev[122]=net(0,344-122)	DropData	0	0
1.5	U2	1	dev=local(1)	InInterests	149	9.83301
1.5	U2	1	dev=local(1)	OutInterests	179	24.3496
1.5	U2	1	dev=local(1)	DropInterests	0	0
1.5	U2	1	dev=local(1)	InNacks	0	0
1.5	U2	1	dev=local(1)	OutNacks	0	0
1.5	U2	1	dev=local(1)	DropNacks	0	0
1.5	U2	1	dev=local(1)	InData	0	0
1.5	U2	1	dev=local(1)	OutData	0	0
1.5	U2	1	dev=local(1)	DropData	0	0
1.5	U2	2	dev=local(2)	InInterests	0	0
1.5	U2	2	dev=local(2)	OutInterests	149	9.83301
1.5	U2	2	dev=local(2)	DropInterests	0	0
1.5	U2	2	dev=local(2)	InNacks	0	0
1.5	U2	2	dev=local(2)	OutNacks	0	0
1.5	U2	2	dev=local(2)	DropNacks	0	0
1.5	U2	2	dev=local(2)	InData	0	0
1.5	U2	2	dev=local(2)	OutData	0	0
1.5	U2	2	dev=local(2)	DropData	0	0
1.5	U20	0	dev[123]=net(0,123-342)	InInterests	197	26.9336
1.5	U20	0	dev[123]=net(0,123-342)	OutInterests	0	0
1.5	U20	0	dev[123]=net(0,123-342)	DropInterests	0	0
1.5	U20	0	dev[123]=net(0,123-342)	InNacks	0	0
1.5	U20	0	dev[123]=net(0,123-342)	OutNacks	0	0
1.5	U20	0	dev[123]=net(0,123-342)	DropNacks	0	0
1.5	U20	0	dev[123]=net(0,123-342)	InData	0	0
1.5	U20	0	dev[123]=net(0,123-342)	OutData	0	0
1.5	U20	0	dev[123]=net(0,123-342)	DropData	0	0
1.5	U20	1	dev=local(1)	InInterests	149	9.97656
1.5	U20	1	dev=local(1)	OutInterests	197	26.9336
1.5	U20	1	dev=local(1)	DropInterests	0	0
1.5	U20	1	dev=local(1)	InNacks	0	0
1.5	U20	1	dev=local(1)	OutNacks	0	0
1.5	U20	1	dev=local(1)	DropNacks	0	0
1.5	U20	1	dev=local(1)	InData	0	0
1.5	U20	1	dev=local(1)	OutData	0	0
1.5	U20	1	dev=local(1)	DropData	0	0
1.5	U20	2	dev=local(2)	InInterests	0	0
1.5	U20	2	dev=local(2)	OutInterests	149	9.97656
1.5	U20	2	dev=local(2)	DropInterests	0	0
1.5	U20	2	dev=local(2)	InNacks	0	0
1.5	U20	2	dev=local(2)	OutNacks	0	0
1.5	U20	2	dev=local(2)	DropNacks	0	0
1.5	U20	2	dev=local(2)	InData	0	0
1.5	U20	2	dev=local(2)	OutData	0	0
1.5	U20	2	dev=local(2)	DropData	0	0
1.5	U21	0	dev[134]=net(0,134-344)	InInterests	175	23.9883
1.5	U21	0	dev[134]=net(0,134-344)	OutInterests	0	0
1.5	U21	0	dev[134]=net(0,134-344)	DropInterests	0	0
1.5	U21	0	dev[134]=net(0,134-344)	InNacks	0	0
1.5	U21	0	dev[134]=net(0,134-344)	OutNacks	0	0
1.5	U21	0	dev[134]=net(0,134-344)	DropNacks	0	0
1.5	U21	0	dev[134]=net(0,134-344)	InData	0	0
1.5	U21	0	dev[134]=net(0,134-344)	OutData	0	0
1.5	U21	0	dev[134]=net(0,134-344)	DropData	0	0
1.5	U21	1	dev=local(1)	InInterests	149	9.97656
1.5	U21	1	dev=local(1)	OutInterests	175	23.9883
1.5	U21	1	dev=local(1)	DropInterests	0	0
1.5	U21	1	dev=local(1)	InNacks	0	0
1.5	U21	1	dev=local(1)	OutNacks	0	0
1.5	U21	1	dev=local(1)	DropNacks	0	0
1.5	U21	1	dev=local(1)	InData	0	0
1.5	U21	1	dev=local(1)	OutData	0	0
1.5	U21	1	dev=local(1)	DropData	0	0
1.5	U21	2	dev=local(2)	InInterests	0	0
1.5	U21	2	dev=local(2)	OutInterests	149	9.97656
1.5	U21	2	dev=local(2)	DropInterests	0	0
1.5	U21	2	dev=local(2)	InNacks	0	0
1.5	U21	2	dev=local(2)	OutNacks	0	0
1.5	U21	2	dev=local(2)	DropNacks	0	0
1.5	U21	2	dev=local(2)	InData	0	0
1.5	U21	2	dev=local(2)	OutData	0	0
1.5	U21	2	dev=local(2)	DropData	0	0
1.5	U22	0	dev[145]=net(0,145-344)	InInterests	173	23.7168
1.5	U22	0	dev[145]=net(0,145-344)	OutInterests	0	0
1.5	U22	0	dev[145]=net(0,145-344)	DropInterests	0	0
1.5	U22	0	dev[145]=net(0,145-344)	InNacks	0	0
1.5	U22	0	dev[145]=net(0,145-344)	OutNacks	0	0
1.5	U22	0	dev[145]=net(0,145-344)	DropNacks	0	0
1.5	U22	0	dev[145]=net(0,145-344)	InData	0	0
1.5	U22	0	dev[145]=net(0,145-344)	OutData	0	0
1.5	U22	0	dev[145]=net(0,145-344)	DropData	0	0
1.5	U22	1	dev=local(1)	InInterests	149	9.97656
1.5	U22	1	dev=local(1)	OutInterests	173	23.7168
1.5	U22	1	dev=local(1)	DropInterests	0	0
1.5	U22	1	dev=local(1)	InNacks	0	0
1.5	U22	1	dev=local(1)	OutNacks	0	0
1.5	U22	1	dev=local(1)	DropNacks	0	0
1.5	U22	1	dev=local(1)	InData	0	0
1.5	U22	1	dev=local(1)	OutData	0	0
1.5	U22	1	dev=local(1)	DropData	0	0
1.5	U22	2	dev=local(2)	InInterests	0	0
1.5	U22	2	dev=local(2)	OutInterests	149	9.97656
1.5	U22	2	dev=local(2)	DropInterests	0	0
